EMD_CODE,total_trips,improve_trips,avg_deviation_ratio,avg_mean_confidence,avg_longest_deviation,avg_longest_deviation_ratio,avg_separation,improve_ratio,improve_ratio_lower_bound,deviation_norm,longest_dev_norm,longest_dev_ratio_norm,needs_attention,severity_score,improve_ratio_pct,improve_ratio_lower_bound_pct,priority_rank
41281119,6,4,0.2866601744004784,0.9731858824099885,128.83333333333334,0.18489014500456805,1.5301305821497477,0.6666666666666666,0.2999883213415286,0.4365482703501299,0.41070740630103714,0.43568913798594183,False,0.3680964693729916,66.66666666666666,29.99883213415286,92
28177102,13,6,0.31009325577334035,0.9547103629585109,109.76923076923077,0.20860500116575095,1.3725535328233038,0.46153846153846156,0.23205754301488138,0.49579065058065225,0.3372803842545271,0.5044636097415898,False,0.3656586886299543,46.15384615384615,23.20575430148814,93
11560129,5,3,0.3192349638392696,0.966828242026763,90.6,0.19490201457808545,1.4248788178814444,0.6,0.23071993220883702,0.518902273699301,0.2634484519317687,0.464724146105964,False,0.3639754774354016,60.0,23.0719932208837,94
28185101,6,2,0.3715373651086648,0.9558752828442926,106.16666666666667,0.23854799566982807,1.3113507830334703,0.3333333333333333,0.09676933255921684,0.6511306688329982,0.32340480039772196,0.591300047449819,False,0.36198387641947166,33.33333333333333,9.676933255921684,95
41360253,5,2,0.3716955430539105,0.9443631130362962,249.0,0.21576858123013212,1.404448233101292,0.4,0.11761823115925325,0.6515305666452927,0.8735396037737595,0.5252384114717189,False,0.35931596786755826,40.0,11.761823115925326,96
11320106,12,6,0.3358618897286383,0.9482269562588871,88.16666666666667,0.14207702318072443,1.1458628991475328,0.5,0.2537781703934222,0.560937661616464,0.25407626041567755,0.3115285772963687,False,0.35747609914092404,50.0,25.377817039342222,97
28260108,6,3,0.32376387780096433,0.9473405897429875,81.5,0.21070890422143587,1.6021806401370047,0.5,0.1876128068994087,0.530352054403804,0.2283990233852907,0.510565051820613,False,0.3550250301349681,50.0,18.76128068994087,98
11260104,13,6,0.3375572949328672,0.9459629094121088,106.53846153846153,0.15075343276763614,1.2620966605329014,0.46153846153846156,0.23205754301488138,0.5652239028561694,0.3248368001551858,0.3366906732424622,False,0.352934077012784,46.15384615384615,23.20575430148814,99
11110174,11,6,0.3215357582153114,0.9227514992854011,75.0,0.12788350551550562,1.1836779675687894,0.5454545454545454,0.2800877556899882,0.5247190304923521,0.20336371728066355,0.2703665448073134,False,0.3515328959541624,54.54545454545454,28.00877556899882,100
41285107,10,5,0.3315973896809942,0.9543539214452522,75.7,0.1521750124249818,1.2025159779294075,0.5,0.2365895936154873,0.5501563593499941,0.20605982716885418,0.34081333750523574,False,0.35150437211378904,50.0,23.658959361548728,101
11200115,10,5,0.31819554510958553,0.9468324976335971,84.7,0.16928952914074888,1.2043107289014825,0.5,0.2365895936154873,0.5162744656606202,0.2407240971598764,0.390446438312598,False,0.3512664241684493,50.0,23.658959361548728,102
11740105,12,6,0.3337460690931233,0.9496775728840015,87.83333333333333,0.1339324425797381,1.2900246588059265,0.5,0.2537781703934222,0.5555885464662077,0.25279239856415814,0.2879088165566437,False,0.35114741244790215,50.0,25.377817039342222,103
11380102,11,5,0.3223741250408224,0.9582677309419897,100.54545454545455,0.1811847880718518,1.4615129617640024,0.45454545454545453,0.21270957543988048,0.5268385488544187,0.30175422099255483,0.4249433858725132,False,0.3493950295507685,45.45454545454545,21.270957543988047,104
41285105,31,13,0.31648152791892736,0.9534847731656045,65.48387096774194,0.14295516627444566,1.7219041160360677,0.41935483870967744,0.26415303073549257,0.5119411704991814,0.1667115321647082,0.31407524369763495,False,0.3484739152570277,41.935483870967744,26.415303073549257,105
41281120,21,9,0.32883833137630397,0.9397946872233427,57.76190476190476,0.14199495025841066,1.2572553450525388,0.42857142857142855,0.24469699486521046,0.5431810419103534,0.1369697186735205,0.3112905610149623,False,0.3475609222087037,42.857142857142854,24.469699486521044,106
41570103,15,6,0.314414310870471,0.946478477747826,102.8,0.19986688997988653,1.5512259205049765,0.4,0.19824228082594664,0.5067149325812992,0.31043779569737656,0.4791225755449072,False,0.3469601352963445,40.0,19.824228082594665,107
11680104,13,6,0.30787402734911684,0.9621028411021122,105.3076923076923,0.17722698756137856,2.434274094604358,0.46153846153846156,0.23205754301488138,0.49018010487245994,0.3200963871649605,0.41346553259893665,False,0.345775909488966,46.15384615384615,23.20575430148814,108
11650101,45,18,0.3085569919553279,0.9516885818676171,80.42222222222222,0.1409329598520874,1.2631262542092025,0.4,0.27024679447957545,0.49190674287799346,0.22424787006537814,0.3082107266399177,False,0.34433756543116933,40.0,27.024679447957546,109
28110145,61,24,0.2671093215301124,0.9521645451826546,50.24590163934426,0.18354344163602737,1.799707460867137,0.39344262295081966,0.28068166862043625,0.3871207519991464,0.10802118961865351,0.4317836193459201,False,0.3428337837791461,39.34426229508197,28.068166862043626,110
41570109,23,10,0.29779064962796636,0.9404126263092323,81.0,0.16314220465854412,1.9370603973032567,0.43478260869565216,0.25634368332198654,0.46468779818605943,0.2264732306080117,0.3726188372889743,False,0.34210194857460596,43.47826086956522,25.634368332198655,111
41360111,9,4,0.3265935068775729,0.9439953067639766,108.33333333333333,0.1772373025902964,1.232879256240606,0.4444444444444444,0.188775429471914,0.5375057854475549,0.3317499024325976,0.41349544678691014,False,0.33833853972760547,44.44444444444444,18.8775429471914,112
11305103,14,7,0.287409857907771,0.9410234893940922,96.78571428571429,0.15657038378781732,1.4323429813563318,0.5,0.2679886791947528,0.4384435838466731,0.28727325971924905,0.3535601718775104,False,0.3362394491268804,50.0,26.798867919475278,113
11500102,31,13,0.28599068338992206,0.947954803781573,70.2258064516129,0.16145503542660317,1.3369318848133938,0.41935483870967744,0.26415303073549257,0.43485569563589577,0.1849755023750317,0.3677259477053112,False,0.33607841359957724,41.935483870967744,26.415303073549257,114
11230106,26,9,0.31943519132365766,0.944493540128495,104.84615384615384,0.17295713697996723,1.826991223922725,0.34615384615384615,0.19412014972852126,0.519408479117785,0.31831873229362606,0.40108271584406313,False,0.3330991617684088,34.61538461538461,19.412014972852127,115
41390118,7,3,0.32496745840963986,0.970689630776798,118.57142857142857,0.1948088387964273,1.5865517429808949,0.42857142857142855,0.15821692226262685,0.5333948885459588,0.3711828021578345,0.4644539308822071,False,0.3320177138715425,42.857142857142854,15.821692226262684,116
41285104,36,16,0.28020853128514506,0.9368781523303313,55.0,0.13401847167242387,1.1922540057305062,0.4444444444444444,0.29541029876543135,0.42023753901827643,0.1263320061895031,0.2881583059638266,False,0.3314080722809639,44.44444444444444,29.541029876543135,117
41281128,14,6,0.3391006898006661,0.9361020192674614,54.785714285714285,0.12630955428292237,1.192079919703541,0.42857142857142855,0.21380509930400526,0.5691258389331666,0.12550666642781214,0.26580199405253185,False,0.330800700142459,42.857142857142854,21.380509930400528,118
41220256,28,9,0.266842569425535,0.9641234084161264,182.53571428571428,0.24883265559731646,1.4406762449660526,0.32142857142857145,0.1793304754342074,0.3864463622611853,0.6175467210225994,0.6211261635726424,False,0.32982437910998774,32.142857142857146,17.93304754342074,119
11320108,13,7,0.2941758204980372,0.9396173342583659,73.23076923076923,0.11628507070026614,1.290567423632266,0.5384615384615384,0.29143432431832045,0.4555489624360312,0.19654937360721472,0.23673040456725292,False,0.3297279318034202,53.84615384615385,29.143432431832046,120
11500109,99,38,0.27024081457651644,0.950693032924928,50.64646464646464,0.14465651401893279,1.7589433176525524,0.3838383838383838,0.2940849459345473,0.3950376408961889,0.1095639923105687,0.3190092517980631,False,0.32935561559574295,38.38383838383838,29.40849459345473,121
11560121,9,4,0.3176397103288635,0.9681820406336819,85.88888888888889,0.16755427818265617,1.4882376964476878,0.4444444444444444,0.188775429471914,0.5148692311163054,0.24530320443029535,0.38541410890713246,False,0.32593130585227514,44.44444444444444,18.8775429471914,122
11140162,22,10,0.2856925159325112,0.9475480142218367,85.18181818181819,0.13966758701778847,1.3187046980591208,0.45454545454545453,0.26920014432004846,0.4341018831259986,0.2425798611088907,0.3045410713124146,False,0.3257388513603068,45.45454545454545,26.920014432004848,123
11170131,14,7,0.2851031926059472,0.9438897187240781,78.85714285714286,0.13723287937053058,1.2803537231982787,0.5,0.2679886791947528,0.4326119844636974,0.21821983299110165,0.29748027654387293,False,0.3232739902452602,50.0,26.798867919475278,124
11590102,43,16,0.2942240140255855,0.949482528757448,72.72093023255815,0.14613616643342286,1.6261706093375683,0.37209302325581395,0.2437613889377433,0.45567080297583207,0.1945856850865546,0.3233003304576542,False,0.32324200145315213,37.2093023255814,24.37613889377433,125
11290134,18,7,0.31692415191518175,0.9450725027428142,82.94444444444444,0.14487202513488684,1.1709786500430028,0.3888888888888889,0.2030499192693116,0.5130601910269564,0.2339624247418745,0.31963424665598983,False,0.3193698662739407,38.88888888888889,20.30499192693116,126
11650108,70,25,0.28005463397573227,0.953103744659666,84.72857142857143,0.14413076819931492,1.3355079744693632,0.35714285714285715,0.2550317346898088,0.41984846330195835,0.24083414246143517,0.31748455813025406,False,0.3169673179615427,35.714285714285715,25.503173468980876,127
11545102,32,13,0.26601442138687703,0.9630482520387151,80.71875,0.16116583010127597,1.6134098504833823,0.40625,0.25519402480313796,0.3843526785406074,0.22538997217079224,0.36688723532421497,False,0.3162802630285942,40.625,25.519402480313797,128
28260106,6,3,0.2955233200651038,0.9717345748261135,44.0,0.1795750058461527,1.5260104494670557,0.5,0.1876128068994087,0.45895564551122736,0.08396456508936488,0.42027492313921183,False,0.3155480817309149,50.0,18.76128068994087,129
11230110,12,5,0.3235279160720139,0.9485177939708617,91.08333333333333,0.1344817727277429,1.1766617990035886,0.4166666666666667,0.19325746190524654,0.529755507400706,0.26531005161647175,0.2895019061580186,False,0.3134557644044388,41.66666666666667,19.325746190524654,130
11410111,19,7,0.3067865976089225,0.9504980830157357,82.52631578947368,0.14866384251583306,2.574348703259478,0.3684210526315789,0.19149272376273838,0.48743091772470487,0.23235196645444237,0.33063073913294244,False,0.3081017850253691,36.84210526315789,19.14927237627384,131
11200102,7,3,0.33035660444917603,0.9428542326343744,95.0,0.14457925850272477,1.2725885760981497,0.42857142857142855,0.15821692226262685,0.547019466283386,0.280395428371824,0.3187852062765004,False,0.3069713422716293,42.857142857142854,15.821692226262684,132
11170107,11,4,0.3338197345675635,0.8841147715174987,58.0,0.14478226932851723,1.0781396528829295,0.36363636363636365,0.15166223614131386,0.5557747839471947,0.1378867628531772,0.31937394956086446,False,0.3064383431669882,36.36363636363637,15.166223614131386,133
11500105,40,13,0.2892396511731364,0.9514873543151376,67.025,0.15458665229762483,1.3030085798725373,0.325,0.20084316962661727,0.44306957846706324,0.17264732248306336,0.34780723437640315,False,0.30290390522870825,32.5,20.084316962661728,134
11710106,9,4,0.28275351998580633,0.9690254405717064,103.0,0.17042730230140415,2.608972718809306,0.4444444444444444,0.188775429471914,0.4266716560636586,0.3112081128082882,0.3937460471135108,False,0.3011384209777567,44.44444444444444,18.8775429471914,135
11500104,13,5,0.31752084415307313,0.9422146131852419,54.38461538461539,0.13221900078918047,1.3096519565377776,0.38461538461538464,0.17709446581236818,0.5145687194136116,0.1239617996943905,0.28293973501430913,False,0.2995057957331294,38.46153846153847,17.70944658123682,136
11710111,9,5,0.25044698770307233,0.9449563772400632,95.44444444444444,0.1410323644820458,1.2618205664220443,0.5555555555555556,0.26664734574402965,0.344995847450631,0.2821072441738498,0.30849900588854523,False,0.2985222282849132,55.55555555555556,26.664734574402964,137
28200103,8,4,0.24984110524186925,0.93603495346617,108.75,0.18573569126735856,1.3762642586061025,0.5,0.2152125268244419,0.343464084786965,0.3333547297469968,0.4381412716684377,False,0.29827374318199795,50.0,21.52125268244419,138
11410119,17,7,0.28560531502485526,0.9387480103219971,62.64705882352941,0.13770208498532002,2.0132471173568067,0.4117647058823529,0.21610786039131383,0.4338814260189882,0.1557853074890645,0.29884100030633653,False,0.2979865580626207,41.17647058823529,21.610786039131384,139
11380105,7,3,0.3131360924580734,0.9339896867060522,75.85714285714286,0.15046059559294941,1.7490361153010077,0.42857142857142855,0.15821692226262685,0.5034834027624077,0.2066650763274276,0.33584142828551994,False,0.2973217676171397,42.857142857142854,15.821692226262684,140
11740103,13,5,0.30324732050377823,0.9497650808084699,94.84615384615384,0.14521717994424327,1.2270167382979627,0.38461538461538464,0.17709446581236818,0.47848308894078034,0.2798028767480458,0.3206352158175175,False,0.2962192027519217,38.46153846153847,17.70944658123682,141
11440125,10,5,0.26940582205611835,0.9332477525210292,53.4,0.1377674345750072,1.419210772262399,0.5,0.2365895936154873,0.3929266532887139,0.12016946930221029,0.2990305179437043,False,0.2959788963830987,50.0,23.658959361548728,142
11260103,10,3,0.3181380781832638,0.9512193728123854,126.5,0.18037516861170783,1.3209549751753529,0.3,0.10778928748621182,0.5161291805636385,0.4017203733404017,0.4225954420217875,False,0.293252486316555,30.0,10.778928748621182,143
11200101,5,1,0.40033992885227576,0.9505015095940751,65.6,0.13456893690731758,1.1719020150068795,0.2,0.036223160969787456,0.7239479140668655,0.16715881306781813,0.289754687383657,False,0.29324689218168476,20.0,3.6223160969787456,144
11140105,6,3,0.27462418109410075,0.9527954780780262,88.83333333333333,0.16835733046024556,1.3644378903500716,0.5,0.1876128068994087,0.4061194556090081,0.2566439841187162,0.3877430075438351,False,0.2931908416411738,50.0,18.76128068994087,145
11740109,11,5,0.2674663450933072,0.943652458484134,106.27272727272727,0.15532146584293657,1.2242587254832857,0.45454545454545453,0.21270957543988048,0.38802336166219037,0.3238133018959326,0.34993823669301977,False,0.2927494435572013,45.45454545454545,21.270957543988047,146
28237106,8,2,0.3395991865957442,0.9572485896964622,61.75,0.17989612881467418,3.135829911939275,0.25,0.07147768885802765,0.57038611436207,0.15233020868276975,0.42120619855486524,False,0.2910959184486078,25.0,7.147768885802765,147
41287103,6,3,0.29643442293414163,0.9730831408192923,67.66666666666667,0.13596491328170682,1.5930172262537956,0.5,0.1876128068994087,0.461259051612107,0.17511875654723807,0.2938031006263708,False,0.2909447390586106,50.0,18.76128068994087,148
41285106,43,14,0.27959716221319403,0.9486848953155811,58.86046511627907,0.1350277908172258,1.2428719708757194,0.32558139534883723,0.20493115181779817,0.4186919053713225,0.14120091786523875,0.2910853905957054,False,0.2862902256394369,32.55813953488372,20.493115181779817,149
11560117,5,2,0.3323078249784545,0.9476865837978172,55.2,0.13717845982855253,4.469308049646036,0.4,0.11761823115925325,0.5519524474252938,0.12710232330041474,0.29732245668499263,False,0.2838593411442133,40.0,11.761823115925326,150
11710101,25,8,0.30110011851695573,0.9598859900764748,78.4,0.1286970259359836,1.5040661327860756,0.32,0.1720498751689115,0.4730546369795974,0.21645910816616085,0.27272580167147203,False,0.28248648901262935,32.0,17.204987516891148,151
11230105,21,7,0.29372178466145205,0.9478755683791784,81.28571428571429,0.13657007781476208,1.8530175843850931,0.3333333333333333,0.17194536432683688,0.4544010910468074,0.22757368362359973,0.2955581132143979,False,0.2814046321203403,33.33333333333333,17.194536432683687,152
11740101,8,3,0.3080508817870456,0.9565272183589857,112.125,0.14562337398348704,1.3561628686886653,0.375,0.13684175946152105,0.49062721968807116,0.34635383099363015,0.32181320232055227,False,0.2799716861012923,37.5,13.684175946152106,153
41310101,6,3,0.2898923847034885,0.9614203162533027,94.16666666666667,0.1237863959111027,1.266465199862184,0.5,0.1876128068994087,0.4447197877322909,0.27718577374302567,0.2584846870025412,False,0.27891927716989984,50.0,18.76128068994087,154
11560132,42,13,0.27766728721109396,0.9464033833420428,67.5952380952381,0.13698953987942358,1.2888670396117525,0.30952380952380953,0.1907092651972273,0.41381288895634094,0.1748436432933411,0.29677457776820143,False,0.2788534148391562,30.952380952380953,19.070926519722732,155
11215107,12,3,0.3109621422478794,0.930269486960598,91.0,0.17850235664225658,1.177600576251287,0.25,0.08894003962896137,0.49798732723971995,0.2649890861535919,0.41716417762696095,False,0.27729905351178885,25.0,8.894003962896138,156
41480117,18,5,0.31151225867999993,0.9344822343682068,85.61111111111111,0.14608459450988237,1.6563268938099027,0.2777777777777778,0.12499569146355476,0.4993781049323407,0.24423331955402924,0.32315076885901695,False,0.27694143098328294,27.77777777777778,12.499569146355476,157
11215105,37,10,0.2776955571025411,0.9309976851381281,87.78378378378379,0.16493001217189185,1.2680625659957867,0.2702702702702703,0.15397298246990687,0.4138843595253003,0.2526015542348783,0.3778035837827155,False,0.2767125158490866,27.027027027027028,15.397298246990687,158
11200114,16,4,0.310727322201458,0.915538626096143,82.8125,0.1629002558113422,1.243330913355426,0.25,0.10181901984237347,0.49739366658304013,0.2334542294256481,0.3719171714620723,False,0.27451104418851324,25.0,10.181901984237347,159
11500108,92,29,0.24935484317195042,0.9519530929613526,46.97826086956522,0.13179006938160326,1.5329555149337994,0.31521739130434784,0.2293129742179435,0.34223474059703807,0.0954355916322877,0.28169580881146694,False,0.27366607105037655,31.521739130434785,22.93129742179435,160
11440101,15,5,0.29450282392568056,0.9435026065674738,64.46666666666667,0.13590492564382906,1.2033831883006656,0.3333333333333333,0.15176100694691236,0.45637567664782785,0.1627936827726524,0.29362913296327925,False,0.2715190330604604,33.33333333333333,15.176100694691236,161
41287101,35,12,0.27227019712239864,0.9477643820505829,56.31428571428572,0.11459023683635208,1.3530354406158902,0.34285714285714286,0.20831495282688925,0.40016822745897757,0.13139409006120795,0.23181528710197966,False,0.27057100207153384,34.285714285714285,20.831495282688923,162
28260103,15,6,0.2652510957935053,0.948146346158655,35.6,0.13219334524617962,1.6258990129834134,0.4,0.19824228082594664,0.3824228757834426,0.05161124643107751,0.28286533243705986,False,0.27042106963541807,40.0,19.824228082594665,163
11545103,14,6,0.24548441051860684,0.9482933556979581,69.14285714285714,0.14417200117531717,1.4913560842437146,0.42857142857142855,0.21380509930400526,0.3324497004114329,0.18080443046110942,0.3176041361755179,False,0.2701582870105361,42.857142857142854,21.380509930400528,164
28185106,9,3,0.2737172947304958,0.9606246361567463,49.111111111111114,0.18730673162783085,1.8054508999151517,0.3333333333333333,0.12058159868274292,0.40382670947273674,0.10365044681266146,0.44269738072361886,False,0.26997828832791626,33.33333333333333,12.058159868274291,165
41570256,9,4,0.264681297265987,0.956627451649005,70.55555555555556,0.13658327688211205,1.654459806404724,0.4444444444444444,0.188775429471914,0.380982338771476,0.1862455592604057,0.29559639128273163,False,0.26780169462394615,44.44444444444444,18.8775429471914,166
11170128,16,5,0.29510855146784776,0.9458815926259084,69.0625,0.13708260238067557,1.1680272879591813,0.3125,0.14164435051961052,0.4579070476526982,0.1804949280504753,0.29704446447214616,False,0.26760318245004394,31.25,14.164435051961052,167
41135102,10,4,0.24894241051421284,0.9711624585759278,120.1,0.17170467846706264,1.6027958784437353,0.4,0.16817758120350967,0.3411920483475471,0.37707022579123034,0.3974505128049458,False,0.2659365076670081,40.0,16.817758120350966,168
11590101,15,5,0.28717649457643707,0.9526297128315281,72.0,0.13570395283394937,1.332924761328504,0.3333333333333333,0.15176100694691236,0.437853605986452,0.1918089606169895,0.2930463000444211,False,0.26584584527827604,33.33333333333333,15.176100694691236,169
11680105,32,10,0.2862723375390675,0.9410102142663267,65.5,0.11160663548132171,1.329533252212098,0.3125,0.17952352116618736,0.4355677600004442,0.16677365451236234,0.22316266843429747,False,0.2650646222700864,31.25,17.952352116618737,170
11200109,8,4,0.2367921024421341,0.9588375697574285,82.125,0.14351913935838911,1.783252229289146,0.5,0.2152125268244419,0.3104742285580552,0.23080626435688947,0.3157107986708126,False,0.26389069171380003,50.0,21.52125268244419,171
11710102,27,10,0.24471942505840324,0.942006433627378,85.29629629629629,0.1312390357672502,1.2471702765770327,0.37037037037037035,0.21532287067936856,0.33051570125941837,0.2430207833609276,0.2800977790579166,False,0.2628357015290931,37.03703703703704,21.532287067936856,172
11380108,14,5,0.29122840774393793,0.9252953036732101,53.642857142857146,0.11291088722133828,1.2242713226104873,0.35714285714285715,0.16344490737202735,0.44809745640930526,0.1211048543654601,0.22694507486537024,False,0.2615407055818793,35.714285714285715,16.344490737202737,173
11740108,19,6,0.28052938406830663,0.9384952029565804,86.21052631578948,0.13271115493292246,1.3584048474657853,0.3157894736842105,0.15364171004428598,0.4210487034688934,0.2465420184975509,0.2843670108547425,False,0.2600088682337595,31.57894736842105,15.364171004428599,174
28260101,7,3,0.27970416436225054,0.9378186128996726,37.57142857142857,0.12884607861509448,1.3535359501042457,0.42857142857142855,0.15821692226262685,0.41896242301682646,0.059204372238634735,0.2731580631703377,False,0.2594288006704289,42.857142857142854,15.821692226262684,175
11290136,15,6,0.26385641642915275,0.9483272953499068,64.4,0.11442530688447956,2.8315777460064884,0.4,0.19824228082594664,0.37889691503214656,0.16253691040234855,0.23133698058223431,False,0.25905761103906416,40.0,19.824228082594665,176
41135101,5,2,0.2806696943410619,0.9607252587649026,111.8,0.15809641341671576,1.4539630778332995,0.4,0.11761823115925325,0.42140342909786865,0.34510206568839874,0.3579857471750214,False,0.2568272937439915,40.0,11.761823115925326,177
11590109,20,8,0.24071094237896928,0.950677835588104,62.15,0.122745457336585,1.40212035100886,0.4,0.21880396741419272,0.32038164969087357,0.153870842904593,0.25546590417265785,False,0.25660965944889,40.0,21.880396741419272,178
41281123,46,13,0.26964630141025075,0.9403996774518995,61.630434782608695,0.12413166416160056,1.592500926178087,0.2826086956521739,0.1732404154491407,0.3935346215327708,0.15186969301863784,0.25948598515002286,False,0.25657779121440616,28.26086956521739,17.32404154491407,179
11620101,71,19,0.2698644248162001,0.9446805258804037,68.28169014084507,0.11835881498106304,1.2942883396007725,0.2676056338028169,0.17852666541700804,0.3940860705525055,0.1774875720760977,0.242744384432817,False,0.25603803076081905,26.76056338028169,17.852666541700803,180
11260101,31,10,0.2595117995981379,0.9325108521369753,78.48387096774194,0.12323534763612941,1.5433966151008167,0.3225806451612903,0.18569230747313034,0.3679130653982274,0.21678214437396248,0.25688661473233354,False,0.2545973963025001,32.25806451612903,18.569230747313036,181
11350106,20,7,0.27768706058953124,0.9384671407580708,68.2,0.10277373972033717,1.1973689255185538,0.35,0.1811895478679446,0.4138628790530416,0.177172935509669,0.19754675341859732,False,0.2542629883336043,35.0,18.11895478679446,182
11230108,6,2,0.3000607987496076,0.9343600076214376,83.5,0.1452829061032861,1.2076746726785317,0.3333333333333333,0.09676933255921684,0.4704270791326963,0.23610219449440675,0.32082582552807093,False,0.2536779551250315,33.33333333333333,9.676933255921684,183
